Date,Adj Close,Close,High,Low,Open,Volume
2024-06-11,425.9853210449219,432.67999267578125,432.82000732421875,425.25,425.4800109863281,14551100
2024-06-12,434.2356262207031,441.05999755859375,443.3999938964844,433.25,435.32000732421875,22366200
2024-06-13,434.74761962890625,441.5799865722656,443.3900146484375,439.3699951171875,440.8500061035156,15960600
2024-06-14,435.7222900390625,442.57000732421875,443.1400146484375,436.7200012207031,438.2799987792969,13582000
2024-06-17,441.43255615234375,448.3699951171875,450.94000244140625,440.7200012207031,442.5899963378906,20790000
2024-06-18,439.4339599609375,446.3399963378906,450.1400146484375,444.8900146484375,449.7099914550781,17112500
2024-06-20,438.8038635253906,445.70001220703125,446.5299987792969,441.2699890136719,446.29998779296875,19877400
2024-06-21,442.82073974609375,449.7799987792969,450.5799865722656,446.510009765625,447.3800048828125,34187100
2024-06-24,440.7434387207031,447.6700134277344,452.75,446.4100036621094,449.79998779296875,15913700
2024-06-25,443.9726257324219,450.95001220703125,451.4200134277344,446.75,448.25,16413400
2024-06-26,445.1639404296875,452.1600036621094,453.6000061035156,448.19000244140625,449.0,16507000
2024-06-27,445.8432312011719,452.8500061035156,456.1700134277344,451.7699890136719,452.17999267578125,14806300
2024-06-28,440.0345153808594,446.95001220703125,455.3800048828125,446.4100036621094,453.07000732421875,28362300
2024-07-01,449.6631774902344,456.7300109863281,457.3699951171875,445.6600036621094,448.6600036621094,17662800
2024-07-02,452.1737365722656,459.2799987792969,459.5899963378906,453.1099853515625,453.20001220703125,13979800
2024-07-03,453.64068603515625,460.7699890136719,461.0199890136719,457.8800048828125,458.19000244140625,9932800
2024-07-05,460.3255920410156,467.55999755859375,468.3500061035156,458.9700012207031,459.6099853515625,16000300
2024-07-08,459.02606201171875,466.239990234375,467.70001220703125,464.4599914550781,466.54998779296875,12962300
2024-07-09,452.4297180175781,459.5400085449219,467.3299865722656,458.0,467.0,17207200
2024-07-10,459.035888671875,466.25,466.4599914550781,458.8599853515625,461.2200012207031,18196100
2024-07-11,447.6646423339844,454.70001220703125,464.7799987792969,451.54998779296875,462.9800109863281,23111200
2024-07-12,446.5323791503906,453.54998779296875,456.3599853515625,450.6499938964844,454.3299865722656,16324300
2024-07-15,446.9360656738281,453.9599914550781,457.260009765625,451.42999267578125,453.29998779296875,14429400
2024-07-16,442.56475830078125,449.5199890136719,454.29998779296875,446.6600036621094,454.2200012207031,17175700
2024-07-17,436.6575927734375,443.5199890136719,444.8500061035156,439.17999267578125,442.5899963378906,21778000
2024-07-18,433.55633544921875,440.3699951171875,444.6499938964844,434.3999938964844,444.3399963378906,20794800
2024-07-19,430.3467712402344,437.1099853515625,441.1400146484375,432.0,433.1000061035156,20940400
2024-07-22,436.0865478515625,442.94000244140625,444.6000061035156,438.9100036621094,441.7900085449219,15808800
2024-07-23,437.967041015625,444.8500061035156,448.3900146484375,443.1000061035156,443.8999938964844,13107100
2024-07-24,422.2637939453125,428.8999938964844,441.4800109863281,427.5899963378906,440.45001220703125,26805800
